title	link	category	description	pubDate
동물권행동 카라, 고양이 학대 유튜브 채널 폐쇄 환영	https://www.newswire.co.kr/newsRead.php?no=982029&sourceType=rss	생활	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982029&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/3553125646_20240102160814_8737807353.jpg" width="80" border="0" /></a></td></tr></table>2020년 12월부터 고양이 학대 영상을 게시해 온 ‘유튜브 채널’이 폐쇄되고 운영자 계정이 해지됐다.||||||구글의 유튜브 등 온라인 플랫폼이나 메신저 등을 이용한 동물 범죄가 국내에서도 활개치고 있는 상황에서 동물권행동 카라(대표 전진경, 이하 카라)와 국제 동물보호단체의 협력으로 구글 측에서 동물학대자가 범죄에 활용해 온 채널이라는 이유를 수긍하고 학대자의 계정 ...	Tue, 02 Jan 2024 17:50:00 +0900
동아쏘시오그룹, 더 나은 미래를 창조하기 위해 용기를 갖는 한 해가 될 것	https://www.newswire.co.kr/newsRead.php?no=982030&sourceType=rss	건강	동아쏘시오그룹은 2024년 푸른 용의 해를 맞아 사내 인트라넷에 게시한 신년사를 통해 임직원들에게 새로운 길을 열어 더 나은 미래를 위한 용기를 강조하고, 인간적이며 사람의 감성을 보듬는 가치를 창조하는 한 해가 되기를 당부했다고 2일 밝혔다.||||||신년사에서 정재훈 동아쏘시오홀딩스 사장은 “대화형 인공 지능 서비스 CHAT GPT 등 우리 사회에 새로운 기술이 빠른 속도로 ...	Tue, 02 Jan 2024 17:22:16 +0900
글로우픽, 새해맞이 사회 공헌 활동 전개	https://www.newswire.co.kr/newsRead.php?no=982022&sourceType=rss	기술	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982022&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/2040898606_20240102144410_5694840549.jpg" width="80" border="0" /></a></td></tr></table>글로우데이즈(대표 공준식)가 제공하는 헬스&뷰티 리뷰 랭킹 플랫폼 ‘글로우픽’이 2024년 새해를 맞아 사회 공헌 활동을 전개한다.||||||이벤트 기간 이용자들이 작성한 리뷰 수만큼 물품을 기부하는 형태로 운영되며, 참여가 많을수록 기부 수량도 많아진다. 물품 기부를 위해 총 16개 브랜드사(듀이트리, 디어스킨, 라이브오랄스, 락토덤, 마녀공장, 바솔, 바이오더마, 순수한면, ...	Tue, 02 Jan 2024 16:30:00 +0900
BNK부산은행, 생활할인 맞춤 ‘ZipL 신용카드’ 출시	https://www.newswire.co.kr/newsRead.php?no=982026&sourceType=rss	금융	BNK부산은행은(은행장 방성빈)은 2일(화), 최근 생활 물가 상승으로 늘어난 생활비 부담을 줄여주는 ‘ZipL(지플) 신용카드’를 출시했다고 밝혔다.||||||‘ZipL(지플) 신용카드’는 집(Zip)과 생활(Living)에 관련된 서비스 제공과 생활(Living)할인을 압축(Zip)했다는 중의적 의미를 담고 있다.||||||해당 카드는 혜택 영역을 △생활요금(아파트관리비, 도시가스, 전기요금, 보험업종, 통신3사) ...	Tue, 02 Jan 2024 15:48:38 +0900
노원구 상계동 ‘헤바스킨앤바디’ 피부관리숍, 여드름 개선 위한 특별케어 프로그램 본격 운영	https://www.newswire.co.kr/newsRead.php?no=982002&sourceType=rss	생활	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982002&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/32006167_20240102110912_7143400241.jpg" width="80" border="0" /></a></td></tr></table>서울 노원구 상계동에 있는 피부관리숍 헤바스킨앤바디(대표 김부경)가 여드름 개선을 위한 스페셜 케어 프로그램을 본격적으로 운영한다고 밝혔다.||||||헤바스킨앤바디는 25년째 피부관리실을 운영 중인 피부관리 베테랑 김부경 대표가 운영하고 있다. 일반적인 피부관리는 물론 오랜 경력을 기반으로 트러블 피부를 전문으로 관리하는 지역에 몇 안 되는 트러블케어 전문숍이...	Tue, 02 Jan 2024 15:25:28 +0900
장세욱 부회장, 인천공장 현장에서 새해 첫 업무	https://www.newswire.co.kr/newsRead.php?no=982023&sourceType=rss	산업	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982023&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/1028147215_20240102151042_6306855514.jpg" width="80" border="0" /></a></td></tr></table>동국제강그룹 분할 3사 동국홀딩스·동국제강·동국씨엠이 2일 서울 중구 을지로 페럼타워 본사 및 지방 사업장에서 2024년 시무식을 가졌다.||||||동국제강그룹 지주사 체제 출범 후 첫 시무식이다. 장세욱 동국홀딩스 부회장은 당일 새벽 동국제강 인천공장을 방문해 생산 현장에서 새해 첫 업무를 시작했다.||| |||장세욱 동국홀딩스 부회장은 “직영으로 전환한 직원들이 회사에 잘 ...	Tue, 02 Jan 2024 15:14:43 +0900
구자은 LS그룹 회장, 2024년도 신년사 발표	https://www.newswire.co.kr/newsRead.php?no=982018&sourceType=rss	산업	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982018&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/31017998_20240102144035_8661384557.jpg" width="80" border="0" /></a></td></tr></table>구자은 LS그룹 회장이 신년사를 발표했다. 다음은 신년사 전문이다.||||||임직원 여러분. 2024년 새해가 밝았습니다.||||||지난해 우리 LS는, 팬데믹 이후 전 세계적으로 다소 후퇴된 경제 환경 속에서도 기대 이상의 많은 성과를 거두었습니다. 우선 LS일렉트릭이 국내외 전력기기 수요 급증을 바탕으로 역대 최대 실적을 달성했고, LS전선의 해저케이블, LS엠트론의 트랙터, E1의 해외사업...	Tue, 02 Jan 2024 15:04:51 +0900
민들레북 ‘경제신문이 말하지 않는 경제 이야기’ 출간	https://www.newswire.co.kr/newsRead.php?no=982011&sourceType=rss	경제	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982011&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/3696624890_20240102134758_8959833225.jpg" width="80" border="0" /></a></td></tr></table>민들레북이 ‘경제신문이 말하지 않는 경제 이야기’를 출간했다.||||||“경제를 아는 자가 살아남는다”|||언론은 알려주지 않는, 내 삶과 직결되는 진짜 경제 이야기||||||경제학에는 원래 정해진 답이 없다. 사람들은 경제학이 사회과학 범주에 속하고 주로 숫자와 데이터를 이론의 근거로 제시하니 마치 수학처럼 정답이 있을 것으로 생각하지만 전혀 그렇지 않다. 그랬다면 IMF 국...	Tue, 02 Jan 2024 15:00:13 +0900
김유진 한샘 대표 2024 신년메시지 “수익을 담보한 지속 가능한 성장 추진”	https://www.newswire.co.kr/newsRead.php?no=982015&sourceType=rss	생활	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982015&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/31017998_20240102142351_2682468444.jpg" width="80" border="0" /></a></td></tr></table>종합 홈 인테리어 전문기업 한샘 김유진 대표집행임원(이후 대표)이 임직원들에게 2024년 새로운 도약을 함께 하자는 내용의 신년메시지를 보냈다. 아울러 29일 한샘 상암사옥에서 타운홀미팅을 열고 2024년 사업 계획을 전 직원과 공유했다고 2일 밝혔다.||||||◇ 김유진 대표 신년사||||||김유진 대표는 신년사에서 “작년 한 해 동안 수익을 동반한 매출 성장을 실현하기 위한 전략적 ...	Tue, 02 Jan 2024 14:35:54 +0900
대웅제약 신년사, 높은 목표 미친 듯한 학습으로 글로벌 헬스케어 기업 일굴 것	https://www.newswire.co.kr/newsRead.php?no=982013&sourceType=rss	건강	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982013&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/31017998_20240102142029_1954155680.jpg" width="80" border="0" /></a></td></tr></table>대웅제약(대표 이창재·전승호)은 2024년 갑진년을 시작하면서 온·오프라인 동시 시무식을 통해 전 임직원이 지난해 성과를 함께 톺아보고, ‘글로벌 대웅’의 비전과 경영방침을 공유하는 시간을 가졌다고 2일 밝혔다.||||||이창재 대표는 이날 신년사를 통해 2023년 대웅제약의 성과를 ‘트리플 크라운’이란 단어로 요약했다. 매출, 영업이익, 영업이익률 3개 분야에서 역대 최대 ...	Tue, 02 Jan 2024 14:32:57 +0900
원텍 ‘의료기기 혁신선도형 기업’ 인증에 이어 ‘초광역권 선도기업’으로도 선정	https://www.newswire.co.kr/newsRead.php?no=982012&sourceType=rss	건강	원텍(Wontech)은 2023년 12월 29일 중소벤처기업부가 선정하는 ‘초광역권 선도기업’에 선정됐다고 밝혔다.||||||초광역권 선도기업은 혁신성과 성장성이 높고 지역경제 기여도가 우수하며 시·도간 경계를 넘어 공급망을 형성하고, 공급망 내에서 기술협력, 제품 생산·공급·판매 등 핵심역할을 수행하는 지역 중소기업으로 중소벤처기업부가 선정한다.||||||원텍은 2022년 말 ‘지역혁...	Tue, 02 Jan 2024 14:31:29 +0900
﻿애니젠, 당뇨·비만 펩타이드 치료제 ‘AGM-217’ 일본 CRO와 비임상 동물독성시험 계약 체결	https://www.newswire.co.kr/newsRead.php?no=982008&sourceType=rss	건강	﻿펩타이드 바이오 소재 전문 기업 애니젠(코스닥 196300)이 최근 당뇨·비만 펩타이드 치료제 ‘AGM-217’의 비임상 동물독성시험을 진행하기 위해 일본 CRO 업체와 계약을 체결했다고 밝혔다.||||||애니젠의 펩타이드 신약 후보물질 AGM-217은 GLP-1 수용체에 결합하는 AGM-212와 인체 성분인 글루카곤(Glucagon)이 연결된 신규 펩타이드 컨쥬게이트(Conjugate)로, 인체 세포막에 존재하는 GPCR (G-Pr...	Tue, 02 Jan 2024 14:30:00 +0900
GC녹십자 허은철 대표 “증명의 시간 맞아 모든 과정을 철저하고 완벽하게 준비할 것” 주문	https://www.newswire.co.kr/newsRead.php?no=982014&sourceType=rss	건강	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982014&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/1028147215_20240102142028_6045468826.jpg" width="80" border="0" /></a></td></tr></table>GC녹십자(대표 허은철)가 갑진년(甲辰年) 새해를 맞아 신년사를 통해 지난 한 해 맡은 바에 최선을 다해준 임직원에게 감사의 마음을 전하고, ‘증명의 시간’을 준비할 것을 주문했다.||||||허은철 GC녹십자 대표는 “2023년은 어려움과 환희가 동시에 존재했던 시간이었다”며 “매출 정체의 위기 속에서도 포기를 모르는 우리만의 근성과 실력으로 글로벌 스탠더드를 충족시키며 ...	Tue, 02 Jan 2024 14:22:58 +0900
국제라이온스협회 패티 힐 국제회장, 중국 국무원 총리 예방	https://www.newswire.co.kr/newsRead.php?no=982007&sourceType=rss	사회	국제라이온스협회(Lions International) 국제회장인 패티 힐(Patty Hill) 박사가 중국 베이징에서 리창 중국 국무원 총리와 만나 이타적 봉사와 인도주의적 활동을 위한 양측의 협력 방안을 논의했다. 이 자리에서 리창 총리는 도움이 필요한 이들을 지원하고, 중국 전역에서 실명 예방 활동을 후원하는 국제라이온스협회의 노력에 감사를 표했다.||||||국제라이온스재단(Lions Clubs International...	Tue, 02 Jan 2024 14:10:00 +0900
씨엔티테크 캠퍼스타운 기업성장센터 ‘CAMP-FIRE 2023’ 성료	https://www.newswire.co.kr/newsRead.php?no=982001&sourceType=rss	경제	<table border=0 align=left cellspacing=0 cellpadding=0 cellpadding=3 style='font-size:100%;font-family:arial,sans-serif'><tr><td width=80 align=center style='padding-left:6px;' valign=top><a href='https://www.newswire.co.kr/newsRead.php?no=982001&amp;sourceType=rss' target=nw><img src="https://file.newswire.co.kr/data/datafile2/thumb/2024/01/2040648461_20240102110745_8461832732.jpg" width="80" border="0" /></a></td></tr></table>서울특별시와 투자 전문 액셀러레이터 씨엔티테크(대표 전화성)가 운영하는 캠퍼스타운 기업성장센터는 12월 15일(금) 부띠크모나코 모나코스페이스에서 캠퍼스타운 네트워킹 행사 ‘CAMP-FIRE 2023’을 개최했다고 밝혔다.||||||CAMP-FIRE 2023은 캠퍼스타운 보육 기업과 서울특별시 예비 창업자를 대상으로 창업 생태계를 헤쳐 나갈 동료와 멘토를 만나고 성공 창업을 위한 인사이트와 ...	Tue, 02 Jan 2024 14:00:00 +0900
